endToEndDelay:vector NetworkWithShapingAndPolicing.H2.app[1] (#0 - Exp1DropTailWithoutPolicingAndShaping-0-20210404-00:57:15-71490),
519.859126002304,62.42628138591498985
520.126626002304,55.0937813859149938
520.394126002304,55.2812813859149938
520.802626002304,55.52978138591500085
521.070126002304,55.75728138591499285
521.337626002304,55.94478138591499285
521.605126002304,56.09228138591500085
521.872626002304,56.31978138591499285
522.140126002304,56.4272813859149946
522.407626002304,56.45478138591499805
522.675126002304,56.5622813859149997
523.046126002304,56.65328138591499375
523.313626002304,56.80078138591500175
523.581126002304,56.90828138591498925
523.848626002304,57.0557813859149971
524.116126002304,57.2032813859149908
524.383626002304,57.31078138591499265
524.651126002304,57.4582813859150006
524.918626002304,57.60578138591499425
525.186126002304,57.71328138591499605
525.453626002304,57.74078138591499935
525.824626002304,57.711781385915003
526.195626002304,57.6827813859149925
526.463126002304,57.7902813859149941
526.730626002304,57.8177813859149976
526.998126002304,57.80528138591499475
527.265626002304,58.032781385915001
527.533126002304,58.06028138591499015
527.800626002304,58.24778138591499015
528.171626002304,58.13878138591499555
528.439126002304,58.28628138591498925
528.706626002304,58.27378138591500065
529.181126002304,57.8282813859149908
529.552126002304,57.4792813859150013
529.819626002304,57.586781385915003
530.087126002304,57.534281385914994
530.458126002304,57.4252813859149993
530.763126002304,57.5302813859150033
531.030626002304,57.51778138591500045
531.298126002304,57.26528138591500275
531.565626002304,57.41278138591499655
531.833126002304,57.5202813859149981
532.100626002304,57.667781385914992
532.368126002304,57.815281385915
532.635626002304,57.92278138591500155
532.903126002304,57.9502813859149908
533.170626002304,57.8177813859149976
533.541626002304,57.62878138591499045
533.809126002304,57.7762813859149983
534.076626002304,57.92378138591499215
534.344126002304,58.0312813859149938
534.611626002304,58.1787813859150018
534.879126002304,58.4062813859149938
535.250126002304,58.497281385915002
535.517626002304,58.3647813859149946
535.785126002304,58.2722813859149935
536.052626002304,58.2197813859149986
536.423626002304,58.19078138591500225
536.691126002304,58.17828138591499935
536.958626002304,58.16578138591499655
537.226126002304,58.2732813859149983
537.493626002304,58.34078138591499375
537.761126002304,58.40828138591498925
538.028626002304,58.59578138591498925
538.296126002304,58.5832813859150006
538.563626002304,58.57078138591499765
538.831126002304,58.67828138591499935
539.098626002304,28.38578138591499552
539.366126002304,28.61328138591499472
539.633626002304,58.80078138591500175
539.901126002304,29.1082813859149992
540.168626002304,29.33578138591499837
540.577126002304,29.70428138591499575
541.051626002304,58.73878138591498985
541.319126002304,58.8862813859149978
541.586626002304,58.873781385914995
541.854126002304,58.9012813859149983
542.121626002304,59.0887813859149983
542.389126002304,31.27628138591499852
542.656626002304,59.26378138591499555
543.027626002304,59.27478138591499125
543.398626002304,58.32578138591499315
543.666126002304,58.15328138591499375
543.933626002304,32.66078138591500125
544.201126002304,58.3682813859149971
544.572126002304,33.21928138591499632
544.839626002304,33.44678138591500257
545.107126002304,33.67428138591499465
545.374626002304,33.9017813859150009
545.642126002304,34.12928138591499295
545.909626002304,58.4367813859149973
546.177126002304,58.4242813859149945
546.548126002304,34.91528138591499425
546.919126002304,35.2462813859149973
547.290126002304,35.5772813859150004
547.557626002304,57.96478138591500315
547.928626002304,56.9757813859149988
548.196126002304,36.40328138591499382
548.463626002304,57.2707813859150006
548.731126002304,36.89828138591499837
549.102126002304,37.22928138591500142
549.369626002304,57.37678138591499515
549.637126002304,37.72428138591499177
549.904626002304,57.27178138591499105
550.172126002304,38.2192813859149963
550.580626002304,38.58778138591499375
550.848126002304,57.41528138591499415
551.115626002304,39.08278138591499827
551.486626002304,39.41378138591500132
551.754126002304,57.04128138591499905
552.021626002304,57.1087813859149944
552.289126002304,40.17628138591499
552.973126002304,56.14028138591500275
553.240626002304,41.00778138591499545
553.508126002304,41.23528138591500162
553.775626002304,56.14278138591500045
554.043126002304,41.73028138591499202
554.310626002304,56.19778138591499305
554.888626002304,42.4557813859150029
555.259626002304,42.62678138591499515
555.527126002304,42.85428138591500142
555.794626002304,43.04178138591500142
556.062126002304,43.18928138591499515
556.329626002304,43.41678138591500142
556.597126002304,43.60428138591500142
556.864626002304,55.67178138591499685
557.235626002304,44.12278138591499025
557.503126002304,55.7102813859149959
557.770626002304,44.61778138591499477
558.038126002304,55.9652813859149914
558.305626002304,55.99278138591499475
558.573126002304,55.980281385914992
558.840626002304,45.2077813859149982
559.108126002304,56.0752813859149908
559.375626002304,45.62278138591499025
559.643126002304,45.7702813859149982
560.117626002304,56.24478138591499005
560.385126002304,56.1922813859149952
560.690126002304,56.41728138591498945
561.056626002304,56.3437813859149938
561.430626002304,56.51778138591500045
561.801626002304,46.72878138591499905
562.069126002304,46.956281385914991
562.336626002304,56.7437813859149995
562.848626002304,56.9757813859149988
563.116126002304,47.203281385914991
563.383626002304,47.3507813859149989
563.651126002304,47.49828138591499265
563.918626002304,47.6057813859149943
564.186126002304,47.83328138591500065
564.552626002304,47.99978138591499975
564.820126002304,48.2272813859149919
565.087626002304,57.73478138591499925
565.355126002304,48.7222813859149963
565.622626002304,48.86978138591499005
565.890126002304,49.05728138591499005
566.157626002304,49.2847813859149963
566.425126002304,58.4722813859149963
567.210126002304,58.0972813859149963
567.477626002304,58.2847813859149963
567.745126002304,58.35228138591499175
568.116126002304,58.04328138591499425
568.487126002304,50.014281385914998
568.963126002304,50.21028138591499595
569.230626002304,50.2377813859149993
569.601626002304,50.36878138591499955
569.972626002304,50.49978138591499975
570.240126002304,50.32728138591500035
570.545126002304,50.51228138591500265
570.812626002304,50.5797813859149981
571.080126002304,50.80728138591499005
571.695126002304,49.98228138591500145
571.962626002304,50.1297813859149952
572.230126002304,50.1172813859149924
572.497626002304,50.26478138591500035
572.868626002304,50.2357813859149898
573.239626002304,50.2067813859149934
573.507126002304,50.31428138591499515
573.774626002304,50.50178138591499515
574.172626002304,50.49978138591499975
574.440126002304,50.4872813859149969
574.707626002304,50.51478138591500035
574.975126002304,50.5822813859149958
575.242626002304,50.6497813859149913
575.510126002304,50.8772813859149975
575.777626002304,51.0247813859149913
576.045126002304,51.17228138591499925
576.312626002304,51.1597813859149963
576.580126002304,51.18728138591499975
576.847626002304,51.1747813859149969
577.218626002304,50.6257813859149904
577.486126002304,50.73328138591499205
577.753626002304,50.92078138591499205
578.021126002304,51.1482813859149983
578.358126002304,51.44528138591499535
578.625626002304,51.63278138591499535
579.026126002304,51.953281385914991
579.293626002304,52.1007813859149989
579.561126002304,52.20828138591500065
579.828626002304,52.43578138591499265
580.096126002304,52.46328138591499605
580.363626002304,52.53078138591499145
580.668626002304,52.59578138591498925
581.039626002304,52.846781385914994
581.307126002304,52.91428138591498945
581.574626002304,52.9817813859149992
581.842126002304,53.20928138591499115
582.109626002304,53.4367813859149974
582.377126002304,53.5442813859149992
582.644626002304,53.7717813859149911
582.912126002304,53.9992813859149974
583.249126002304,54.0562813859149995
583.516626002304,54.123781385914995
584.130126002304,53.497281385915002
584.397626002304,53.6047813859149895
584.665126002304,53.7522813859149975
584.932626002304,53.77978138591500085
585.200126002304,53.7672813859149981
585.467626002304,53.8347813859149936
585.735126002304,53.9422813859149952
586.002626002304,54.1297813859149952
586.270126002304,54.35728138591500145
586.537626002304,54.5047813859149952
586.805126002304,54.6922813859149952
587.072626002304,54.91978138591500145
587.340126002304,55.0672813859149952
587.711126002304,55.0382813859149988
587.978626002304,54.9857813859149897
588.315626002304,55.042781385914992
588.583126002304,55.190281385915
589.15354437,55.36069975361100125
589.420126002304,55.46728138591500085
589.687626002304,55.6147813859149946
589.955126002304,55.60228138591499175
590.227193131897,55.754348515507999
590.490126002304,55.8972813859149935
590.795126002304,56.04228138591498945
591.062626002304,56.1897813859149975
591.330126002304,56.33728138591499125
591.701126002304,56.1482813859149983
591.968626002304,56.3757813859149903
592.236126002304,56.443281385915
592.503626002304,56.67078138591499205
592.771126002304,56.6982813859149954
593.038626002304,56.7657813859149908
593.306126002304,56.9132813859149988
593.573626002304,56.90078138591499605
593.932626002304,57.0197813859149958
594.231626002304,57.03878138591500125
594.499126002304,57.0262813859149983
594.870126002304,57.2372813859149969
595.137626002304,57.38478138591499065
595.480626002304,57.56778138591499765
595.783626002304,57.7507813859149903
596.051126002304,57.8982813859149983
596.318626002304,58.0857813859149983
596.586126002304,58.11328138591500175
596.853626002304,58.1807813859149971
597.121126002304,58.16828138591499425
597.388626002304,58.31578138591500225
597.759626002304,58.1667813859150013
598.027126002304,58.034281385914994
598.294626002304,58.02178138591499105
598.562126002304,58.0092813859150024
598.829626002304,58.03678138591499175
599.242126002304,58.3292813859149956
599.509626002304,58.39678138591499105
599.777126002304,58.58428138591499105
600.044626002304,58.77178138591499105
600.312126002304,58.95928138591499105
600.655126002304,59.10228138591499175
600.922626002304,58.9697813859149986
601.190126002304,58.9572813859149958
601.457626002304,58.94478138591499285
601.725126002304,58.9722813859149963
601.992626002304,58.9597813859149935
602.297637622304,59.1447930059149909
602.565126002304,59.0122813859150026
602.832626002304,58.99978138591499965
603.100126002304,58.98728138591499685
603.367626002304,59.17478138591499685
603.740126002304,59.3472813859149963
604.007626002304,59.41478138591499175
604.275126002304,59.44228138591499515
604.646126002304,59.61328138591500175
604.913626002304,59.6007813859149988
605.181126002304,59.62828138591500225
605.448626002304,59.61578138591499935
605.716126002304,59.60328138591499655
606.059126002304,59.706281385914991
606.326626002304,59.7337813859149944
606.697626002304,59.5447813859150014
606.965126002304,59.57228138591499065
607.232626002304,59.559781385915002
607.500126002304,59.4272813859149946
607.767626002304,59.41478138591499175
608.035126002304,59.44228138591499515
608.302626002304,59.50978138591499065
608.570126002304,59.497281385915002
608.837626002304,59.6447813859149958
609.105126002304,59.872281385915002
609.372626002304,59.85978138591499925
609.709626002304,60.076781385914998
609.977126002304,60.18428138591499965
610.244626002304,60.3317813859149934
610.653126002304,60.14028138591500275
610.920626002304,60.167781385914992
611.226126002304,60.193281385915
611.493626002304,60.34078138591499375
611.796626002304,23.16378138591500137
612.064126002304,60.75128138591499265
612.331626002304,60.81878138591500235
612.599126002304,60.8062813859149995
612.866626002304,60.83378138591500285
613.171626002304,60.45878138591500285
613.439126002304,60.44628138591500005
613.706626002304,60.47378138591498925
613.974126002304,25.06128138591499512
614.241626002304,25.28878138591500137
614.509126002304,60.87628138591499265
614.776626002304,25.78378138591499877
615.044126002304,26.01128138591499795
615.311626002304,26.2387813859149971
615.579126002304,26.46628138591499625
615.846626002304,26.6937813859149954
616.114126002304,26.92128138591500165
616.381626002304,27.14878138591500077
616.788126002304,27.51528138591499572
617.194626002304,27.88178138591499775
617.565626002304,60.532781385915001
617.936626002304,28.5437813859149968
618.307626002304,28.87478138591499982
618.575126002304,60.622281385915002
618.946126002304,29.47328138591500125
619.317126002304,29.80428138591499717
619.584626002304,60.711781385915003
620.059126002304,30.46628138591499625
620.430126002304,30.79728138591499937
620.735126002304,60.82228138591499065
621.106126002304,60.8732813859149926
621.477126002304,31.76428138591499805
621.744626002304,31.99178138591499717
622.115626002304,32.32278138591499315
622.383126002304,32.5502813859149994
622.754126002304,59.7612813859149978
623.021626002304,59.748781385914995
623.289126002304,59.37628138591499265
623.763626002304,33.69078138591500232
624.031126002304,58.91828138591499425
624.298626002304,34.18578138591499267
624.566126002304,58.7732813859149983
624.937126002304,58.784281385914994
625.204626002304,35.0117813859150003
625.472126002304,59.0392813859149894
625.739626002304,59.06678138591499285
626.110626002304,58.157781385915001
626.378126002304,36.10528138591499202
626.749126002304,36.43628138591499507
627.120126002304,36.76728138591499815
627.387626002304,58.0747813859150026
627.655126002304,37.2622813859150027
628.026126002304,37.5932813859149915
628.397126002304,57.8442813859149961
628.768126002304,57.69528138591499535
629.139126002304,38.58628138591500077
629.510126002304,38.91728138591498957
629.777626002304,57.224781385914994
630.148626002304,39.4757813859149989
630.557126002304,57.36428138591499225
630.824626002304,40.11178138591499462
631.092126002304,57.37928138591499285
631.463126002304,57.35028138591499655
631.730626002304,57.3377813859149936
631.998126002304,57.4052813859150033
632.265626002304,41.15278138591499142
632.533126002304,41.3002813859149994
632.800626002304,41.52778138591499142
633.068126002304,57.9952813859149925
633.335626002304,41.98278138591498967
633.603126002304,42.13028138591499767
633.870626002304,58.157781385915001
634.138126002304,58.385281385914993
634.405626002304,58.37278138591499015
634.673126002304,42.960281385914996
634.940626002304,58.667781385914992
635.208126002304,58.69528138591499535
635.475626002304,58.322781385914993
635.743126002304,43.75028138591500217
636.010626002304,43.97778138591499425
636.278126002304,44.085281385914996
636.545626002304,44.31278138591500217
636.813126002304,44.54028138591499425
637.080626002304,44.647781385914996
637.348126002304,44.87528138591500217
637.615626002304,45.1027813859149942
637.883126002304,45.21028138591499595
638.150626002304,45.43778138591500217
638.418126002304,58.5852813859149959
638.685626002304,45.9327813859149925
638.953126002304,58.56028138591499015
639.220626002304,46.3077813859149925
639.488126002304,58.855281385914992
639.755626002304,46.80278138591499705
640.023126002304,59.11028138591500155
640.290626002304,59.09778138591499875
640.699126002304,59.34628138591499155
640.966626002304,47.77378138591500065
641.234126002304,48.00128138591499265
641.501626002304,48.14878138591500065
641.769126002304,59.6162813859150018
642.036626002304,59.643781385914991
642.304126002304,48.831281385914991
642.778626002304,59.54578138591499205
643.253126002304,59.50028138591500215
643.520626002304,59.32778138591500275
643.788126002304,59.315281385915
644.055626002304,59.06278138591500215
644.323126002304,49.25028138591500215
644.590626002304,59.2777813859149914
644.858126002304,59.26528138591500275
645.125626002304,49.9327813859149925
645.393126002304,59.5202813859149981
645.660626002304,59.2677813859150004
645.928126002304,50.5752813859149908
646.195626002304,59.282781385915001
646.463126002304,59.39028138591500275
646.730626002304,59.53778138591499655
646.998126002304,59.4052813859150033
647.265626002304,51.63278138591499535
647.636626002304,51.8437813859149938
647.904126002304,52.07128138591500005
648.171626002304,52.29878138591499215
648.439126002304,52.4062813859149938
648.706626002304,52.63378138591500005
649.049626002304,52.7767813859150008
649.428126002304,53.0752813859149908
649.731126002304,53.2582813859149977
649.998626002304,53.4457813859149977
650.266126002304,53.6732813859149898
650.533626002304,53.8207813859149977
650.838626002304,54.04578138591499205
651.106126002304,54.2732813859149983
651.373626002304,54.42078138591499205
651.641126002304,54.60828138591499205
651.908626002304,54.8357813859149983
653.418126002304,54.78528138591499875
653.685626002304,55.0127813859149908
653.953126002304,55.24028138591499705
654.220626002304,55.26778138591500045
654.488126002304,55.37528138591500215
654.755626002304,55.60278138591499415
655.023126002304,55.35028138591499655
655.290626002304,55.2177813859150033
655.558126002304,55.20528138591500045
655.929126002304,55.1362813859149978
656.196626002304,55.00378138591499045
656.464126002304,54.87128138591499725
656.731626002304,54.7387813859149899
656.999126002304,54.7262813859150013
657.266626002304,54.7137813859149984
657.534126002304,54.46128138591500065
657.801626002304,54.5687813859150024
658.069126002304,54.59628138591499155
658.336626002304,54.7437813859149995
658.604126002304,54.9312813859149995
658.871626002304,55.0787813859149933
659.139126002304,55.2262813859150013
659.406626002304,55.4137813859150013
659.674126002304,55.4812813859149967
659.941626002304,55.4687813859149938
660.227193131897,55.4743485155079978
660.476626002304,55.3237813859149978
660.781626002304,55.34878138591498925
661.049126002304,55.37628138591499265
661.420126002304,54.94728138591499065
661.687626002304,54.7747813859149913
661.955126002304,54.8022813859149946
662.222626002304,54.78978138591499175
662.490126002304,54.77728138591500315
662.757626002304,54.8047813859149924
663.025126002304,54.872281385915002
663.391626002304,23.27878138591499625
663.659126002304,23.5062813859149954
663.926626002304,23.73378138591500165
664.194126002304,23.9612813859150008
664.461626002304,24.18878138591499992
664.729126002304,24.4162813859149991
664.996626002304,56.4437813859150024
665.264126002304,24.91128138591499652
665.531626002304,56.89878138591500065
665.799126002304,25.40628138591500107
666.066626002304,57.393781385914991
666.334126002304,25.90128138591499852
666.601626002304,57.88878138591499555
666.869126002304,26.39628138591499595
667.136626002304,26.62378138591499512
667.404126002304,26.85128138591500137
667.671626002304,27.0787813859150005
667.939126002304,58.3862813859149978
668.413626002304,57.94078138591500225
668.681126002304,57.8082813859149948
668.948626002304,57.755781385915
669.216126002304,57.7032813859149908
669.483626002304,57.7707813859150006
669.751126002304,57.59828138591500105
670.018626002304,57.54578138591499205
670.286126002304,29.3732813859149998
670.553626002304,29.600781385914999
670.858626002304,29.86578138591499955
671.126126002304,30.09328138591499867
671.393626002304,57.2007813859149932
671.661126002304,57.1882813859149903
671.928626002304,57.21578138591499375
672.299626002304,31.1067813859149992
672.567126002304,31.3342813859149983
672.834626002304,31.56178138591499745
673.102126002304,31.78928138591499662
673.369626002304,32.01678138591499575
673.637126002304,32.20428138591499575
673.904626002304,32.431781385915002
674.172126002304,32.65928138591499412
674.439626002304,32.8867813859150003
674.707126002304,33.11428138591499232
674.974626002304,57.94178138591499285
675.242126002304,33.60928138591499687
675.509626002304,58.4367813859149973
675.777126002304,34.10428138591500145
676.044626002304,58.8117813859149973
676.312126002304,34.5992813859149918
676.579626002304,59.2267813859149894
676.847126002304,35.09428138591499632
677.114626002304,59.6417813859149956
677.589126002304,35.79628138591499455
678.167126002304,59.6942813859149905
678.434626002304,59.2817813859149961
678.702126002304,59.30928138591499965
679.073126002304,37.04028138591499425
679.340626002304,58.9877813859149993
679.608126002304,37.53528138591499877
679.979126002304,59.26628138591499325
680.246626002304,59.01378138591499555
680.655126002304,58.94228138591499515
680.922626002304,59.00978138591499065
681.190126002304,59.1572813859149986
681.457626002304,59.2647813859150003
681.725126002304,59.372281385915002
681.992626002304,39.59978138591499412
682.260126002304,59.7072813859149958
682.527626002304,59.77478138591499125
682.795126002304,59.96228138591499125
683.062626002304,59.9497813859150026
683.330126002304,59.93728138591499965
683.597626002304,60.12478138591499965
683.865126002304,60.19228138591499515
684.132626002304,41.49978138591499982
684.400126002304,60.08728138591499125
684.667626002304,59.95478138591499805
684.935126002304,60.06228138591499965
685.202626002304,42.4097813859149964
685.470126002304,42.6372813859150027
685.737626002304,42.8647813859149947
686.005126002304,43.09228138591500095
686.272626002304,43.31978138591499295
686.540126002304,43.54728138591499925
686.807626002304,43.7747813859149913
687.075126002304,44.00228138591499755
687.342626002304,60.06978138591499285
687.715126002304,44.6022813859149919
687.982626002304,44.82978138591499815
688.250126002304,45.05728138591499007
688.517626002304,45.28478138591499632
688.785126002304,45.51228138591500265
689.052626002304,45.73978138591499462
689.320126002304,45.96728138591500095
689.587626002304,46.19478138591499295
689.855126002304,46.42228138591499925
690.122626002304,46.6497813859149913
690.390126002304,46.8772813859149975
690.695126002304,47.1422813859149981
690.962626002304,47.36978138591499005
691.230126002304,47.5972813859149963
691.497626002304,47.82478138591500265
691.765126002304,48.0522813859149946
692.032626002304,48.27978138591500095
692.300126002304,48.50728138591499295
692.567626002304,60.6147813859149946
692.835126002304,49.0022813859149975
693.102626002304,60.9897813859149946
693.370126002304,49.497281385915002
693.637626002304,49.7247813859149941
693.905126002304,49.95228138591500035
694.276126002304,60.96328138591499605
694.543626002304,50.47078138591498925
694.811126002304,50.6982813859149955
695.078626002304,60.56578138591500225
695.449626002304,60.3767813859149951
695.820626002304,60.2277813859149941
696.088126002304,60.2152813859149914
696.355626002304,60.24278138591499475
696.933626002304,60.1807813859149971
697.201126002304,60.3682813859149971
697.468626002304,60.4757813859149988
697.736126002304,52.943281385915
698.003626002304,53.0907813859149938
698.271126002304,53.1982813859149955
698.538626002304,53.34578138591498925
698.909626002304,53.1967813859150024
699.177126002304,53.30428138591499
699.444626002304,53.451781385914998
699.712126002304,53.59928138591499175
699.979626002304,53.7067813859149934
700.247126002304,53.8542813859150013
700.514626002304,54.00178138591499515
700.819626002304,54.1467813859149911
701.190626002304,49.39778138591499595
701.458126002304,54.54528138591498965
701.725626002304,49.8927813859150005
701.993126002304,50.1202813859149925
702.260626002304,55.1477813859149959
702.528126002304,50.61528138591499705
702.795626002304,55.56278138591500215
703.063126002304,51.1102813859150016
703.330626002304,51.3377813859149936
703.598126002304,51.565281385915
703.865626002304,56.39278138591500045
704.133126002304,56.58028138591500045
704.400626002304,56.8077813859149925
704.668126002304,52.315281385915
704.935626002304,56.9027813859149914
705.306626002304,52.873781385914995
705.574126002304,57.14128138591499325
705.841626002304,53.3287813859149933
706.109126002304,53.55628138591499955
706.376626002304,53.78378138591499155
706.644126002304,54.01128138591499785
707.015126002304,54.18228138591499005
707.282626002304,54.4097813859149963
707.550126002304,54.63728138591500265
707.817626002304,54.8647813859149946
708.085126002304,55.09228138591500085
708.352626002304,58.6397813859150003
708.620126002304,58.8272813859150003
708.887626002304,55.73478138591499925
709.155126002304,59.122281385915002
709.733126002304,56.4202813859149896
710.000626002304,56.6477813859149959
710.268126002304,56.87528138591500215
710.639126002304,28.04628138591500165
710.944126002304,56.87128138591499725
711.211626002304,28.5787813859150005
711.479126002304,57.12628138591499265
711.746626002304,29.07378138591499795
712.014126002304,57.1812813859149995
712.281626002304,29.5687813859149954
712.549126002304,57.51628138591499325
712.816626002304,57.7437813859149995
713.084126002304,57.89128138591499325
713.351626002304,30.55878138591499737
713.619126002304,58.1062813859149966
713.990126002304,58.19728138591499065
714.361126002304,58.12828138591500225
714.628626002304,58.27578138591499605
714.896126002304,58.38328138591499765
715.163626002304,58.45078138591499315
715.534626002304,58.5817813859149934
715.802126002304,58.7292813859150013
716.069626002304,58.836781385915003
716.337126002304,58.9042813859149985
716.604626002304,59.0917813859149985
716.872126002304,59.159281385914994
717.139626002304,33.98678138591499465
717.407126002304,59.4542813859149956
717.778126002304,59.5852813859149959
718.149126002304,59.67628138591498985
718.520126002304,35.20728138591499582
718.891126002304,35.5382813859149989
719.158626002304,60.005781385915
719.426126002304,60.11328138591500175
719.693626002304,36.3007813859150018
720.064626002304,36.63178138591499062
720.332126002304,60.4992813859149973
720.599626002304,37.12678138591499515
721.111626002304,37.59878138591498942
721.689626002304,60.85678138591499905
721.957126002304,60.9242813859149945
722.224626002304,38.59178138591499862
722.699126002304,61.1062813859149966
722.966626002304,61.17378138591499215
723.234126002304,61.2812813859149938
723.501626002304,39.74878138591499507
723.769126002304,61.1362813859149978
724.140126002304,60.98728138591499685
724.407626002304,40.5747813859150027
724.860126002304,40.98728138591499695
725.127626002304,60.934781385915002
725.498626002304,60.7457813859149948
725.869626002304,60.596781385914994
726.137126002304,60.4642813859150008
726.404626002304,42.3717813859149997
726.672126002304,60.59928138591499175
727.043126002304,60.57028138591499535
727.310626002304,60.67778138591499705
727.578126002304,60.7052813859150004
727.845626002304,60.6927813859149976
728.113126002304,43.72028138591500107
728.484126002304,43.81128138591499507
728.751626002304,60.6787813859150018
729.122626002304,60.32978138591499805
729.390126002304,60.43728138591499965
729.657626002304,60.5847813859149935
730.235626002304,44.522781385914996
730.606626002304,57.85378138591499905
731.015126002304,57.54228138591498945
731.282626002304,45.20978138591499362
731.550126002304,57.79728138591499925
731.817626002304,45.70478138591499812
732.085126002304,58.0522813859149946
732.352626002304,58.1597813859149963
732.620126002304,58.1472813859149935
732.887626002304,46.4547813859149981
733.155126002304,46.56228138591499975
733.422626002304,46.74978138591499975
733.690126002304,46.8972813859149936
733.957626002304,47.12478138591499975
734.225126002304,47.31228138591499975
734.492626002304,47.4597813859149936
734.760126002304,47.68728138591499975
735.027626002304,47.87478138591499975
735.295126002304,48.0222813859149936
735.562626002304,48.24978138591499975
735.933626002304,48.5807813859150029
736.201126002304,48.6882813859149904
736.468626002304,57.9957813859149948
736.736126002304,57.90328138591499375
737.003626002304,57.8907813859149908
737.271126002304,57.87828138591500225
737.538626002304,49.7057813859150029
737.806126002304,49.7732813859149983
738.073626002304,50.0007813859149904
738.341126002304,50.10828138591499205
738.608626002304,50.3357813859149983
738.876126002304,50.5632813859149904
739.143626002304,50.67078138591499205
739.411126002304,50.8982813859149983
739.678626002304,51.1257813859149904
739.946126002304,51.2732813859149983
740.227193131897,51.47434851550799785
740.481126002304,51.6882813859149904
740.786126002304,51.87328138591499265
741.053626002304,52.06078138591499265
741.321126002304,52.2882813859149989
741.588626002304,52.43578138591499265
741.856126002304,52.62328138591499265
742.123626002304,52.8507813859149989
742.391126002304,52.99828138591499265
742.658626002304,53.18578138591499265
742.926126002304,53.4132813859149989
743.193626002304,26.80078138591499472
743.461126002304,53.8282813859149908
743.728626002304,27.29578138591499922
743.996126002304,54.3232813859149955
744.367126002304,28.85428138591500145
744.634626002304,54.76178138591500015
744.902126002304,28.4292813859149972
745.169626002304,55.2567813859149906
745.437126002304,28.92428138591499465
745.704626002304,55.711781385915003
746.079126002304,30.84628138591499877
746.450126002304,29.8172813859149953
746.821126002304,30.14828138591499837
747.295626002304,30.58278138591499827
747.563126002304,56.41028138591499875
747.830626002304,32.27778138591499142
748.098126002304,56.70528138591500045
748.365626002304,31.6127813859149994
748.736626002304,31.9437813859149954
749.004126002304,56.811281385914995
749.478626002304,33.88578138591499552
749.746126002304,32.87328138591499267
750.013626002304,33.100781385914999
750.281126002304,33.328281385914991
750.624126002304,34.99128138591500195
750.995126002304,33.96228138591499132
751.366126002304,34.29328138591499437
751.737126002304,34.62428138591499745
752.108126002304,58.1552813859150033
752.375626002304,37.10278138591499425
752.643126002304,58.41028138591499875
752.910626002304,58.5577813859149925
753.178126002304,36.02528138591499375
753.445626002304,58.9327813859149925
753.854126002304,36.62128138591499727
754.225126002304,38.5522813859149947
754.492626002304,37.21978138591499875
754.863626002304,37.5507813859150018
755.131126002304,58.69828138591499535
755.531626002304,38.13878138591499562
756.006126002304,38.57328138591499552
756.377126002304,38.90428138591499862
756.644626002304,57.01178138591500005
756.912126002304,56.9992813859149973
757.179626002304,56.9867813859149945
757.447126002304,39.8942813859149935
757.714626002304,57.28178138591499615
757.982126002304,57.34928138591499175
758.249626002304,57.336781385915003
758.517126002304,57.4442813859149905
758.784626002304,57.55178138591499225
759.052126002304,57.5792813859149956
759.319626002304,57.7267813859149894
759.587126002304,41.11428138591499232
759.958126002304,41.32528138591499082
760.227193131897,44.1943485155079967
760.530626002304,57.7377813859149993
760.798126002304,57.885281385914993
761.065626002304,58.032781385915001
761.333126002304,58.260281385914993
761.600626002304,58.36778138591499475
761.868126002304,58.355281385914992
762.135626002304,45.90278138591499142
762.506626002304,58.03378138591499155
762.774126002304,57.7812813859149938
763.041626002304,57.84878138591498925
763.309126002304,57.99628138591499725
763.576626002304,58.02378138591500065
763.844126002304,57.89128138591499325
764.111626002304,57.75878138591500005
764.379126002304,57.62628138591499265
764.646626002304,43.61378138591498992
765.093626002304,57.90078138591499605
765.361126002304,57.88828138591499315
765.628626002304,58.07578138591499315
765.896126002304,58.0232813859149983
766.163626002304,57.8907813859149908
766.431126002304,44.83828138591499607
766.698626002304,45.06578138591500232
766.966126002304,45.21328138591499607
767.233626002304,45.44078138591500232
767.501126002304,45.62828138591500232
767.872126002304,58.5192813859149934
768.139626002304,46.1067813859149992
768.614126002304,58.82128138591500005
768.881626002304,58.9687813859149938
769.149126002304,46.55628138591499955
769.416626002304,59.18378138591499725
769.684126002304,47.01128138591499785
769.951626002304,59.47878138591499905
770.227193131897,59.5943485155080023
770.666126002304,59.79328138591499425
770.933626002304,59.7807813859149914
771.408126002304,59.5752813859149908
771.675626002304,59.6027813859149941
772.046626002304,48.4137813859150013
772.314126002304,48.561281385914995
772.581626002304,48.7887813859150013
772.849126002304,48.89628138591500295
773.116626002304,48.96378138591499845
773.525126002304,60.0522813859149946
773.792626002304,49.3997813859149913
774.060126002304,49.5872813859149913
774.431126002304,49.83828138591499605
774.698626002304,50.0657813859150023
774.966126002304,60.0932813859149914
775.233626002304,44.92078138591499207
775.501126002304,45.1482813859149983
775.975626002304,50.70278138591500275
776.243126002304,50.93028138591499475
776.510626002304,45.99778138591499025
776.778126002304,51.4252813859149993
777.045626002304,46.49278138591499475
777.313126002304,51.8402813859149914
777.580626002304,51.94778138591499315
777.848126002304,52.1752813859149993
778.502126002304,52.389281385914998
778.873126002304,52.68028138591499475
